Kadence,"Kadence Slowhand Premium Jumbo Semi Acoustic Guitar with Heavy Padded Bag, guitar cable, Pro Capo (Black Spruce Wood)","₹11,999",7 days Replacement,"Sunday, 5 March",In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MjE1MDg5NDgxNjg1NjkyOjE2Nzc2NDkwMjU6c3BfYXRmOjIwMDU3MTkzMDU2MjA0OjowOjo&url=%2FKadence-Slowhand-Premium-Acoustic-Instrument%2Fdp%2FB077SZ667X%2Fref%3Dsr_1_1_sspa%3Fcrid%3D1A8I8M1DKXAI7%26keywords%3Dguitar%26qid%3D1677649025%26sprefix%3Dguitar%252Caps%252C224%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1%26smid%3DAM04Z7MH4HSDD
Kadence,"Kadence Frontier Jumbo Semi Acoustic Guitar With Die Cast Keys, Super Combo (Bag, 1 pack Strings, Strap, Picks, Capo (Black)","₹6,499",7 days Replacement,"Friday, 3 March",In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MjE1MDg5NDgxNjg1NjkyOjE2Nzc2NDkwMjU6c3BfYXRmOjIwMTIxNzg0MjQwOTk4OjowOjo&url=%2FKadence-Frontier-Acoustic-Guitar-Equalizer%2Fdp%2FB01HRIHJWY%2Fref%3Dsr_1_2_sspa%3Fcrid%3D1A8I8M1DKXAI7%26keywords%3Dguitar%26qid%3D1677649025%26sprefix%3Dguitar%252Caps%252C224%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
Kadence,"Kadence Frontier guitar with Online Guitar learning course , Wine Red Acoustic Guitar with Die Cast Keys, Set of Strings, Strap, Picks and Bag (Wine Red, Acoustic)","₹4,999",7 days Replacement,"Sunday, 5 March",In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MjE1MDg5NDgxNjg1NjkyOjE2Nzc2NDkwMjU6c3BfYXRmOjIwMDk2NjA4NzUwNDk4OjowOjo&url=%2FKadence-Frontier-Acoustic-Guitar-Strings%2Fdp%2FB01GDZ46AA%2Fref%3Dsr_1_3_sspa%3Fcrid%3D1A8I8M1DKXAI7%26keywords%3Dguitar%26qid%3D1677649025%26sprefix%3Dguitar%252Caps%252C224%26sr%3D8-3-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
-,"INTERN 40 inches Acoustic Guitar with Pick-up & truss rod, carry bag, strings pack, strap & picks. Premium Wooden durable built, tonal stability with professional sound amplificaiton. (Black).","₹4,999",-,-,-,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MjE1MDg5NDgxNjg1NjkyOjE2Nzc2NDkwMjU6c3BfYXRmOjIwMTA0MjU0MzAxODk4OjowOjo&url=%2FAcoustic-Pick-up-stability-professional-amplificaiton%2Fdp%2FB09YHCR3R8%2Fref%3Dsr_1_4_sspa%3Fcrid%3D1A8I8M1DKXAI7%26keywords%3Dguitar%26qid%3D1677649025%26sprefix%3Dguitar%252Caps%252C224%26sr%3D8-4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
JUAREZ,"Juârez Acoustic Guitar, 38 Inch Cutaway, 038C with Bag, Strings, Pick and Strap, Black","₹1,999",7 days Replacement,"Friday, 3 March",In stock,https://www.amazon.in/Juarez-Acoustic-Cutaway-038C-Strings/dp/B017NPCSLI/ref=sr_1_5?crid=1A8I8M1DKXAI7&keywords=guitar&qid=1677649025&sprefix=guitar%2Caps%2C224&sr=8-5
YAMAHA,"Yamaha F280 Acoustic Rosewood Guitar (Natural, Beige)","₹7,200",7 days Replacement,"Friday, 3 March",In stock,https://www.amazon.in/Yamaha-F280-Acoustic-Guitar-Natural/dp/B08317Y4VP/ref=sr_1_6?crid=1A8I8M1DKXAI7&keywords=guitar&qid=1677649025&sprefix=guitar%2Caps%2C224&sr=8-6
Intern,Intern INT-38C Acoustic Guitar Kit (Blue),"₹2,429",7 days Replacement,"Saturday, 4 March",In stock,https://www.amazon.in/Intern-INT-38C-Acoustic-Guitar-Blue/dp/B073B5RZBV/ref=sr_1_7?crid=1A8I8M1DKXAI7&keywords=guitar&qid=1677649025&sprefix=guitar%2Caps%2C224&sr=8-7
Kadence,"Kadence Frontier Jumbo Semi Acoustic Guitar With Die Cast Keys, Super Combo (Bag, 1 pack Strings, Strap, Picks, Capo (Black)","₹6,499",7 days Replacement,"Friday, 3 March",In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTY1MjUxNzA4NTUwMjc4OjE2Nzc2NDkwMjU6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMTIxNzg0MjQwOTk4OjowOjo&url=%2FKadence-Frontier-Acoustic-Guitar-Equalizer%2Fdp%2FB01HRIHJWY%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.4d22510d-eb67-42e3-80e4-dd492aa3a3e0%253Aamzn1.sym.4d22510d-eb67-42e3-80e4-dd492aa3a3e0%26crid%3D1A8I8M1DKXAI7%26cv_ct_cx%3Dguitar%26keywords%3Dguitar%26pd_rd_i%3DB01HRIHJWY%26pd_rd_r%3Df98fdf1e-973b-41fe-8f9a-d6160947a6df%26pd_rd_w%3DPHhJx%26pd_rd_wg%3DCaYxn%26pf_rd_p%3D4d22510d-eb67-42e3-80e4-dd492aa3a3e0%26pf_rd_r%3DM1Q1BCZV2GC0QVERWRZ4%26qid%3D1677649025%26sprefix%3Dguitar%252Caps%252C224%26sr%3D1-1-5b19f378-d955-407f-848e-18f7f0908484-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
Kadence,"Kadence Slowhand Premium Jumbo Semi Acoustic Guitar with Heavy Padded Bag, guitar cable, Pro Capo (Black Spruce Wood)","₹11,999",7 days Replacement,"Sunday, 5 March",In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTY1MjUxNzA4NTUwMjc4OjE2Nzc2NDkwMjU6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDU3MTkzMDU2MjA0OjoxOjo&url=%2FKadence-Slowhand-Premium-Acoustic-Instrument%2Fdp%2FB077SZ667X%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.4d22510d-eb67-42e3-80e4-dd492aa3a3e0%253Aamzn1.sym.4d22510d-eb67-42e3-80e4-dd492aa3a3e0%26crid%3D1A8I8M1DKXAI7%26cv_ct_cx%3Dguitar%26keywords%3Dguitar%26pd_rd_i%3DB077SZ667X%26pd_rd_r%3Df98fdf1e-973b-41fe-8f9a-d6160947a6df%26pd_rd_w%3DPHhJx%26pd_rd_wg%3DCaYxn%26pf_rd_p%3D4d22510d-eb67-42e3-80e4-dd492aa3a3e0%26pf_rd_r%3DM1Q1BCZV2GC0QVERWRZ4%26qid%3D1677649025%26sprefix%3Dguitar%252Caps%252C224%26sr%3D1-2-5b19f378-d955-407f-848e-18f7f0908484-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1%26smid%3DAM04Z7MH4HSDD
Kadence,"Kadence Frontier guitar with Online Guitar learning course , Wine Red Acoustic Guitar with Die Cast Keys, Set of Strings, Strap, Picks and Bag (Wine Red, Acoustic)","₹4,999",7 days Replacement,"Sunday, 5 March",In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTY1MjUxNzA4NTUwMjc4OjE2Nzc2NDkwMjU6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDk2NjA4NzUwNDk4OjoyOjo&url=%2FKadence-Frontier-Acoustic-Guitar-Strings%2Fdp%2FB01GDZ46AA%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.4d22510d-eb67-42e3-80e4-dd492aa3a3e0%253Aamzn1.sym.4d22510d-eb67-42e3-80e4-dd492aa3a3e0%26crid%3D1A8I8M1DKXAI7%26cv_ct_cx%3Dguitar%26keywords%3Dguitar%26pd_rd_i%3DB01GDZ46AA%26pd_rd_r%3Df98fdf1e-973b-41fe-8f9a-d6160947a6df%26pd_rd_w%3DPHhJx%26pd_rd_wg%3DCaYxn%26pf_rd_p%3D4d22510d-eb67-42e3-80e4-dd492aa3a3e0%26pf_rd_r%3DM1Q1BCZV2GC0QVERWRZ4%26qid%3D1677649025%26sprefix%3Dguitar%252Caps%252C224%26sr%3D1-3-5b19f378-d955-407f-848e-18f7f0908484-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1%26smid%3DAM04Z7MH4HSDD
Guitar Bro,"GUITAR BRO - COMBO (Black Acoustic Guitar for Beginner, Guitar Learning Kit, Song Book, Video Lectures, Accessories like Pick, Bag)","₹8,999",-,March 7 - 9,In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyODMwOTg5NjMyMTA1OTMxOjE2Nzc2NDkwMzY6c3BfYXRmX25leHQ6MjAwMzE2ODgyMjYyMDE6OjA6Og&url=%2FGUITAR-BRO-Acoustic-Beginner-Accessories%2Fdp%2FB07T84GC8L%2Fref%3Dsr_1_49_sspa%3Fcrid%3D1A8I8M1DKXAI7%26keywords%3Dguitar%26qid%3D1677649036%26sprefix%3Dguitar%252Caps%252C224%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
-,"RK Shop String Acoustic Guitar , Learning Toys for Girl & Boys,Musical Instrument Educational Guitar Toy for Beginners Kids 17'' - ( Pack of 1 )",₹439,-,-,-,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyODMwOTg5NjMyMTA1OTMxOjE2Nzc2NDkwMzY6c3BfYXRmX25leHQ6MjAxMDU2MTgxNDg1OTg6OjA6Og&url=%2FRK-Acoustic-Instrument-Educational-Beginners%2Fdp%2FB0BMX9PSTC%2Fref%3Dsr_1_50_sspa%3Fcrid%3D1A8I8M1DKXAI7%26keywords%3Dguitar%26qid%3D1677649036%26sprefix%3Dguitar%252Caps%252C224%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Giusen,"Giusen Venus Black 41 Inch Rosewood Fretboard Acoustic Guitar With Bag,Strap,1 Set of Extra Strings and 2 Picks","₹3,990",7 days Replacement,"Sunday, 5 March",In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyODMwOTg5NjMyMTA1OTMxOjE2Nzc2NDkwMzY6c3BfYXRmX25leHQ6MjAxMTIxNjAzOTYwOTg6OjA6Og&url=%2FGiuson-Venus-Black-Acoustic-Strings%2Fdp%2FB089GNM189%2Fref%3Dsr_1_51_sspa%3Fcrid%3D1A8I8M1DKXAI7%26keywords%3Dguitar%26qid%3D1677649036%26sprefix%3Dguitar%252Caps%252C224%26sr%3D8-51-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
VAULT,"Vault Traveller 34 Inch Acoustic Guitar With Truss Rod, Gig-Bag, Strap, Strings, Polishing Cloth, String Winder, Picks & E-Book - Natural Gloss","₹4,299",7 days Replacement,"Saturday, 4 March",In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyODMwOTg5NjMyMTA1OTMxOjE2Nzc2NDkwMzY6c3BfYXRmX25leHQ6MjAwMzYyNDQ1NTk1OTg6OjA6Og&url=%2FTraveller-Acoustic-Guitar-Strings-Polishing%2Fdp%2FB07RK9962M%2Fref%3Dsr_1_52_sspa%3Fcrid%3D1A8I8M1DKXAI7%26keywords%3Dguitar%26qid%3D1677649036%26sprefix%3Dguitar%252Caps%252C224%26sr%3D8-52-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
-,"Cort AF515CE 6-String Electro Acoustic Guitar - Open Pore, AF515CEOP","₹12,700",-,-,-,https://www.amazon.in/Cort-AF515CE-6-String-Electro-Acoustic/dp/B07P6XSHQC/ref=sr_1_53?crid=1A8I8M1DKXAI7&keywords=guitar&qid=1677649036&sprefix=guitar%2Caps%2C224&sr=8-53
VAULT,Vault CL-20 4/4 size Classical Guitar With Bag,"₹4,799",7 days Replacement,"Friday, 3 March",In stock,https://www.amazon.in/Vault-CL-20-size-Classical-Guitar/dp/B097NB12H3/ref=sr_1_54?crid=1A8I8M1DKXAI7&keywords=guitar&qid=1677649036&sprefix=guitar%2Caps%2C224&sr=8-54
Medellin,"Medellin 38"" Acoustic Guitar premium wood, free online learning course, Set Of Strings, Strap, Bag and 3 Picks (Blue with Truss Rod)","₹2,699",7 days Replacement,"Friday, 3 March",In stock,https://www.amazon.in/Medellin-MED-BLU-C-Linden-Acoustic-Guitar/dp/B07NBMWHJW/ref=sr_1_55?crid=1A8I8M1DKXAI7&keywords=guitar&qid=1677649036&sprefix=guitar%2Caps%2C224&sr=8-55
Nat,Fender Acoustic Guitar Dreadnought Cutaway Electronics FA-125CE Natural Right-Hand 0971113221 One of The Most reputed Guitar Brands in the World,"₹17,100",-,"Friday, 3 March",Only 1 left in stock,https://www.amazon.in/Fender-FA-125CE-Dreadnought-Fingerboard-Natural/dp/B07R16NMKH/ref=sr_1_56?crid=1A8I8M1DKXAI7&keywords=guitar&qid=1677649036&sprefix=guitar%2Caps%2C224&sr=8-56
ESH Creations,"ESH Creations E39CHEQ High Gloss Semi Acoustic Guitar with Foam Padded Bag, Tuner, Pro Capo, Strings Set, Belt, 3 Picks (Black)","₹5,397",7 days Replacement,"Friday, 3 March",Only 2 left in stock,https://www.amazon.in/ESH-Creations-E39CHEQ-Acoustic-Strings/dp/B0BMVQX17G/ref=sr_1_57?crid=1A8I8M1DKXAI7&keywords=guitar&qid=1677649036&sprefix=guitar%2Caps%2C224&sr=8-57
VAULT,Vault ST1 Premium Electric Guitar - White,"₹7,999",7 days Replacement,"Saturday, 4 March",In stock,https://www.amazon.in/Vault-ST1-Premium-Electric-Guitar/dp/B09GLYSJ8W/ref=sr_1_58?crid=1A8I8M1DKXAI7&keywords=guitar&qid=1677649036&sprefix=guitar%2Caps%2C224&sr=8-58
Blueberry,"Blueberry B40L, 40"" Acoustic Guitar Kit Inbuilt Truss Rod with Bag, Strap, One Pack Strings And Picks (Classic Maroon)","₹4,495",7 days Replacement,"Saturday, 4 March",In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDM5NDg2NzEyODkyNDA5OjE2Nzc2NDkwNDg6c3BfYXRmX25leHQ6MjAwNzgzMzY4ODUxOTg6OjA6Og&url=%2FBlueberry-Acoustic-Inbuilt-Strings-Classic%2Fdp%2FB09VLF8B8G%2Fref%3Dsr_1_97_sspa%3Fcrid%3D1A8I8M1DKXAI7%26keywords%3Dguitar%26qid%3D1677649048%26sprefix%3Dguitar%252Caps%252C224%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
FESTRA,"Festra R-40-Natural Acoustic Guitar Kit with Bag, Strap, One Pack Strings And 2 Picks","₹4,495",7 days Replacement,"Saturday, 4 March",In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDM5NDg2NzEyODkyNDA5OjE2Nzc2NDkwNDg6c3BfYXRmX25leHQ6MjAwNzgzMzY4ODU5OTg6OjA6Og&url=%2FFestra-R-40-Natural-Acoustic-Guitar-Strings%2Fdp%2FB09VL5DX17%2Fref%3Dsr_1_98_sspa%3Fcrid%3D1A8I8M1DKXAI7%26keywords%3Dguitar%26qid%3D1677649048%26sprefix%3Dguitar%252Caps%252C224%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Guitar Bro,"GUITAR BRO - COMBO (Blue Acoustic Guitar for Beginner, Guitar Learning Kit, Song Book, Video Lectures, Accessories like Pick, Bag)","₹8,999",-,March 7 - 10,In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDM5NDg2NzEyODkyNDA5OjE2Nzc2NDkwNDg6c3BfYXRmX25leHQ6MjAwMzE2ODgyMjYzMDE6OjA6Og&url=%2FGUITAR-BRO-Acoustic-Beginner-Accessories%2Fdp%2FB07TC7TWCR%2Fref%3Dsr_1_99_sspa%3Fcrid%3D1A8I8M1DKXAI7%26keywords%3Dguitar%26qid%3D1677649048%26sprefix%3Dguitar%252Caps%252C224%26sr%3D8-99-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
-,"Blueberry 38C, 38"" Acoustic Guitar Kit with Bag, Strap, One Pack Strings And Picks (Sunburst)","₹2,395",-,-,-,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDM5NDg2NzEyODkyNDA5OjE2Nzc2NDkwNDg6c3BfYXRmX25leHQ6MjAwNzgzMzY4ODg0OTg6OjA6Og&url=%2FBlueberry-38C-Acoustic-Strings-Sunburst%2Fdp%2FB08KLMQN88%2Fref%3Dsr_1_100_sspa%3Fcrid%3D1A8I8M1DKXAI7%26keywords%3Dguitar%26qid%3D1677649048%26sprefix%3Dguitar%252Caps%252C224%26sr%3D8-100-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Intern,"INTERN Cutaway Design Acoustic Guitar Pack -Humidity Proof, Bend resistant, Durable Action, Natural tone & resonance. Sunburst Carbon Fibre/Fiber Guitar with carry bag, Strap, Strings set, Picks.…","₹2,399",7 days Replacement,"Friday, 3 March",In stock,https://www.amazon.in/Acoustic-Humidity-resistant-resonance-Sunburst/dp/B09RQYYQBB/ref=sr_1_101?crid=1A8I8M1DKXAI7&keywords=guitar&qid=1677649048&sprefix=guitar%2Caps%2C224&sr=8-101
-,"Yamaha F310, 6-Strings Acoustic Guitar, Natural","₹9,357",-,-,-,https://www.amazon.in/Yamaha-F310-Acoustic-Guitar-Natural/dp/B08Z3C1GRM/ref=sr_1_102?crid=1A8I8M1DKXAI7&keywords=guitar&qid=1677649048&sprefix=guitar%2Caps%2C224&sr=8-102
-,BigPlayer Wholesale pink electric acoustic bass guitar 6 string baby kid electric guitar,"₹11,992",-,-,-,https://www.amazon.in/BigPlayer-Wholesale-electric-acoustic-guitar/dp/B08XQSY247/ref=sr_1_103?crid=1A8I8M1DKXAI7&keywords=guitar&qid=1677649048&sprefix=guitar%2Caps%2C224&sr=8-103
JUAREZ,"Juârez JRZ38C/WH 6 Strings Acoustic Guitar 38 Inch Cutaway, Right Handed, White with Bag, Strings, Picks and Strap","₹3,321",7 days Replacement,"Saturday, 4 March",In stock,https://www.amazon.in/Ju%C3%A2rez-JRZ38C-WH-Strings-Acoustic/dp/B072MFK4L6/ref=sr_1_104?crid=1A8I8M1DKXAI7&keywords=guitar&qid=1677649048&sprefix=guitar%2Caps%2C224&sr=8-104
Fender,"Fender Squier 310005532 25.5 Inches Lindenwood Bullet Fat Stratocaster Right Handed Electric Guitar (Own Sunburst, Brown, 6 Strings)","₹13,665",7 days Replacement,"Friday, 3 March",Only 2 left in stock,https://www.amazon.in/Fender-310005532-Stratocaster-Electric-6-Strings/dp/B003AQ1PZU/ref=sr_1_105?crid=1A8I8M1DKXAI7&keywords=guitar&qid=1677649048&sprefix=guitar%2Caps%2C224&sr=8-105
-,Cort AD810E Dreadnought Electro Acoustic Guitar,"₹12,700",-,-,-,https://www.amazon.in/Cort-AD810E-Dreadnought-Electro-Acoustic/dp/B00V9RNUD2/ref=sr_1_106?crid=1A8I8M1DKXAI7&keywords=guitar&qid=1677649048&sprefix=guitar%2Caps%2C224&sr=8-106
